date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:15:50	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:50%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/master/facades)
10:15:51	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:50%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/master/facades)
10:15:51	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:51%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/master/facades)
10:15:52	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:51%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/master/facades)
10:15:53	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:51%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/master/facades)
10:15:53	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:53%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/master/events)
10:15:54	441/441	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:53%20GMT	http://laravel.com/docs/migrations	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/migrations	(from http://laravel.com/docs/master/testing)
10:15:54	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:54%20GMT	http://laravel.com/docs/queries	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queries	(from http://laravel.com/docs/master/eloquent)
10:15:55	449/449	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:54%20GMT	http://laravel.com/docs/installation	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/installation	(from http://laravel.com/docs/4.1/introduction)
10:15:55	453/453	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:54%20GMT	http://laravel.com/docs/configuration	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/configuration	(from http://laravel.com/docs/4.1/introduction)
10:15:56	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:55%20GMT	http://laravel.com/docs/routing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/routing	(from http://laravel.com/docs/4.1/introduction)
10:15:57	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:55%20GMT	http://laravel.com/docs/requests	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/requests	(from http://laravel.com/docs/4.1/introduction)
10:15:57	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:57%20GMT	http://laravel.com/docs/responses	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/responses	(from http://laravel.com/docs/4.1/introduction)
10:15:58	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:57%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.1/introduction)
10:15:58	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:58%20GMT	http://laravel.com/docs/database	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/database	(from http://laravel.com/docs/4.1/introduction)
10:15:59	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:58%20GMT	http://laravel.com/docs/queries	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queries	(from http://laravel.com/docs/4.1/introduction)
10:15:59	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:58%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.1/introduction)
10:15:59	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:59%20GMT	http://laravel.com/docs/security	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/security	(from http://laravel.com/docs/4.1/introduction)
10:15:59	0/-1	---M--	302	error ('')			https://github.com/laravel/laravel/archive/master.zip	/home/neeraj/Desktop/project/docs/laravel/github.com/laravel/laravel/archive/master.142.delayed	(from http://laravel.com/docs/4.1/quick)
10:16:01	449/449	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:45:59%20GMT	http://laravel.com/docs/installation	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/installation	(from http://laravel.com/docs/4.1/quick)
10:16:01	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:01%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.1/quick)
10:16:03	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:01%20GMT	http://laravel.com/docs/templates	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/templates	(from http://laravel.com/docs/4.1/quick)
10:16:04	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:03%20GMT	http://laravel.com/docs/artisan	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/artisan	(from http://laravel.com/docs/4.1/quick)
10:16:04	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:03%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.1/quick)
10:16:04	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:04%20GMT	http://laravel.com/docs/templates	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/templates	(from http://laravel.com/docs/4.1/quick)
10:16:05	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:04%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.1/quick)
10:16:05	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:05%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.1/quick)
10:16:06	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:05%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/quick)
10:16:06	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:06%20GMT	http://laravel.com/docs/ssh	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ssh	(from http://laravel.com/docs/4.1/releases)
10:16:07	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:06%20GMT	http://laravel.com/docs/ssh	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ssh	(from http://laravel.com/docs/4.1/releases)
10:16:07	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:06%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.1/releases)
10:16:08	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:07%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.1/releases)
10:16:08	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:07%20GMT	http://laravel.com/docs/database	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/database	(from http://laravel.com/docs/4.1/releases)
10:16:08	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:08%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.1/releases)
10:16:09	421/421	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:08%20GMT	http://laravel.com/docs/cache	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/cache	(from http://laravel.com/docs/4.1/releases)
10:16:09	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:09%20GMT	http://laravel.com/docs/security	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/security	(from http://laravel.com/docs/4.1/releases)
10:16:10	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:09%20GMT	http://laravel.com/docs/security	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/security	(from http://laravel.com/docs/4.1/upgrade)
10:16:10	0/-1	---M--	302	error ('')			https://github.com/laravel/laravel/archive/master.zip	/home/neeraj/Desktop/project/docs/laravel/github.com/laravel/laravel/archive/master.155.delayed	(from http://laravel.com/docs/4.1/installation)
10:16:10	453/453	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:10%20GMT	http://laravel.com/docs/configuration	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/configuration	(from http://laravel.com/docs/4.1/installation)
10:16:11	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:10%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/configuration)
10:16:11	453/453	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:10%20GMT	http://laravel.com/docs/configuration	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/configuration	(from http://laravel.com/docs/4.1/configuration)
10:16:11	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:11%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.1/configuration)
10:16:12	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:11%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/lifecycle)
10:16:12	453/453	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:12%20GMT	http://laravel.com/docs/configuration	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/configuration	(from http://laravel.com/docs/4.1/lifecycle)
10:16:13	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:12%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/lifecycle)
10:16:13	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:13%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.1/lifecycle)
10:16:14	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:13%20GMT	http://laravel.com/docs/commands	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/commands	(from http://laravel.com/docs/4.1/lifecycle)
10:16:14	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:14%20GMT	http://laravel.com/docs/errors	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/errors	(from http://laravel.com/docs/4.1/lifecycle)
10:16:15	453/453	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:14%20GMT	http://laravel.com/docs/configuration	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/configuration	(from http://laravel.com/docs/4.1/lifecycle)
10:16:15	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:14%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/lifecycle)
10:16:16	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:15%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/lifecycle)
10:16:16	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:15%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/routing)
10:16:16	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:16%20GMT	http://laravel.com/docs/errors	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/errors	(from http://laravel.com/docs/4.1/routing)
10:16:17	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:16%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.1/routing)
10:16:17	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:17%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.1/routing)
10:16:18	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:17%20GMT	http://laravel.com/docs/session	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/session	(from http://laravel.com/docs/4.1/requests)
10:16:18	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:18%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/responses)
10:16:19	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:18%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/controllers)
10:16:20	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:19%20GMT	http://laravel.com/docs/routing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/routing	(from http://laravel.com/docs/4.1/controllers)
10:16:20	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:20%20GMT	http://laravel.com/docs/lifecycle	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/lifecycle	(from http://laravel.com/docs/4.1/errors)
10:16:21	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:20%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/errors)
10:16:21	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:21%20GMT	http://laravel.com/docs/events	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/events	(from http://laravel.com/docs/4.1/security)
10:16:22	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:21%20GMT	http://laravel.com/docs/responses	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/responses	(from http://laravel.com/docs/4.1/security)
10:16:22	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:22%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.1/security)
10:16:23	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:22%20GMT	http://laravel.com/docs/extending	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/extending	(from http://laravel.com/docs/4.1/security)
10:16:23	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:22%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/extending)
10:16:24	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:23%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/events)
10:16:24	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:23%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/events)
10:16:24	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:24%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/events)
10:16:25	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:24%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/facades)
10:16:25	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:25%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/facades)
10:16:26	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:25%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/facades)
10:16:26	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:26%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.1/facades)
10:16:27	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:26%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/facades)
10:16:27	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:27%20GMT	http://laravel.com/docs/helpers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/helpers	(from http://laravel.com/docs/4.1/html)
10:16:28	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:27%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.1/ioc)
10:16:28	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:27%20GMT	http://laravel.com/docs/routing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/routing	(from http://laravel.com/docs/4.1/ioc)
10:16:28	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:28%20GMT	http://laravel.com/docs/responses	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/responses	(from http://laravel.com/docs/4.1/ioc)
10:16:29	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:28%20GMT	http://laravel.com/docs/events	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/events	(from http://laravel.com/docs/4.1/ioc)
10:16:29	441/441	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:29%20GMT	http://laravel.com/docs/validation	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/validation	(from http://laravel.com/docs/4.1/localization)
10:16:30	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:29%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.1/mail)
10:16:30	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:30%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.1/pagination)
10:16:31	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:30%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.1/session)
10:16:31	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:31%20GMT	http://laravel.com/docs/templates	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/templates	(from http://laravel.com/docs/4.1/ssh)
10:16:32	441/441	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:31%20GMT	http://laravel.com/docs/migrations	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/migrations	(from http://laravel.com/docs/4.1/testing)
10:16:32	421/421	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:31%20GMT	http://laravel.com/docs/cache	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/cache	(from http://laravel.com/docs/4.1/queries)
10:16:34	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:32%20GMT	http://laravel.com/docs/queries	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queries	(from http://laravel.com/docs/4.1/eloquent)
10:16:35	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:35%20GMT	http://laravel.com/docs/schema	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/schema.187.delayed	(from http://laravel.com/docs/4.1/migrations)
10:16:36	421/421	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:35%20GMT	http://laravel.com/docs/cache	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/cache	(from http://laravel.com/docs/4.1/redis)
10:16:36	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:36%20GMT	http://laravel.com/docs/session	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/session	(from http://laravel.com/docs/4.1/redis)
10:16:38	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:36%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/commands)
10:16:38	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:37%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.1/commands)
10:16:38	0/-1	---M--	302	error ('')			https://github.com/laravel/laravel/archive/master.zip	/home/neeraj/Desktop/project/docs/laravel/github.com/laravel/laravel/archive/master.18c.delayed	(from http://laravel.com/docs/4.0/quick)
10:16:38	449/449	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:38%20GMT	http://laravel.com/docs/installation	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/installation	(from http://laravel.com/docs/4.0/quick)
10:16:39	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:38%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.0/quick)
10:16:39	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:39%20GMT	http://laravel.com/docs/templates	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/templates	(from http://laravel.com/docs/4.0/quick)
10:16:40	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:39%20GMT	http://laravel.com/docs/artisan	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/artisan	(from http://laravel.com/docs/4.0/quick)
10:16:40	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:40%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.0/quick)
10:16:41	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:40%20GMT	http://laravel.com/docs/templates	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/templates	(from http://laravel.com/docs/4.0/quick)
10:16:41	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:41%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.0/quick)
10:16:42	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:41%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.0/quick)
10:16:42	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:42%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/quick)
10:16:42	0/-1	---M--	302	error ('')			https://github.com/laravel/laravel/archive/master.zip	/home/neeraj/Desktop/project/docs/laravel/github.com/laravel/laravel/archive/master.196.delayed	(from http://laravel.com/docs/4.0/installation)
